 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.82940273     -26.44942692   0.32946296E-03   0.36523605E-03   0.99999769E+00   0.99999945E+00
       2.82940273     -25.09792472   0.15545790E-02   0.16265915E-02   0.99999998E+00   0.99999999E+00
       2.82940273     -23.82723040   0.24171657E-02   0.24350316E-02   0.99999999E+00   0.10000000E+01
       2.82940273     -22.61795356   0.13737990E-02   0.13403876E-02   0.99999995E+00   0.99999996E+00
       2.82940273     -21.45731396   0.37305524E-03   0.34780833E-03   0.99999716E+00   0.99999726E+00
       2.82940273     -20.33632318   0.77415725E-04   0.67723184E-04   0.99933929E+00   0.99953079E+00
       2.82940273     -19.24835086   0.11392739E-04   0.90552796E-05   0.41685816E+00   0.71752673E+00
       2.82940273     -18.18832319   0.21071936E-05   0.14159546E-05   0.19279596E-02   0.62933446E-02
       2.82940273     -17.15224198   0.69337032E-06   0.40842517E-06   0.20059288E-05   0.36732489E-04
       2.82940273     -16.13687984   0.73726207E-06   0.57331025E-07   0.65614093E-05   0.32704890E-08
       2.82940273     -15.13957815   0.34105465E-05   0.36881947E-06   0.40790422E-03   0.51539031E-05
       2.82940273     -14.15810823   0.17429937E-04   0.22883705E-05   0.17608681E-02   0.73221843E-04
       2.82940273     -13.19057299   0.10342969E-03   0.22849205E-04   0.11529889E-01   0.18579627E-02
       2.82940273     -12.23533535   0.58399206E-03   0.18179444E-03   0.60605988E-01   0.19173607E-01
       2.82940273     -11.29096499   0.34962720E-02   0.15730556E-02   0.27101905E+00   0.17427614E+00
       2.82940273     -10.35619784   0.14048857E-01   0.81718468E-02   0.56086404E+00   0.53383092E+00
       2.82940273      -9.42990483   0.30358080E-01   0.20541463E-01   0.63511600E+00   0.67616016E+00
       2.82940273      -8.51106721   0.40751733E-01   0.29565106E-01   0.56166920E+00   0.62499342E+00
       2.82940273      -7.59875691   0.44533795E-01   0.31665068E-01   0.50953540E+00   0.51627955E+00
       2.82940273      -6.69212048   0.45999253E-01   0.31617222E-01   0.51861774E+00   0.48688096E+00
       2.82940273      -5.79036598   0.45700794E-01   0.32042786E-01   0.50232887E+00   0.53364735E+00
       2.82940273      -4.89275191   0.45138883E-01   0.31933277E-01   0.47799533E+00   0.54805723E+00
       2.82940273      -3.99857783   0.45079596E-01   0.31333562E-01   0.48053448E+00   0.53516335E+00
       2.82940273      -3.10717630   0.44998271E-01   0.30883179E-01   0.48860918E+00   0.52538893E+00
       2.82940273      -2.21790566   0.45367351E-01   0.30466045E-01   0.50921251E+00   0.50471606E+00
       2.82940273      -1.33014365   0.45444701E-01   0.30193171E-01   0.51814376E+00   0.48737389E+00
       2.82940273      -0.44328152   0.44377181E-01   0.29991422E-01   0.50708282E+00   0.50376453E+00
       2.82940273       0.44328152   0.42438961E-01   0.28998535E-01   0.52411539E+00   0.55910437E+00
       2.82940273       1.33014365   0.38694264E-01   0.26149727E-01   0.56323884E+00   0.62505757E+00
       2.82940273       2.21790566   0.32948998E-01   0.21304283E-01   0.57996327E+00   0.63785194E+00
       2.82940273       3.10717630   0.27649270E-01   0.16536282E-01   0.57957891E+00   0.56825915E+00
       2.82940273       3.99857783   0.25143072E-01   0.14621582E-01   0.58838344E+00   0.55584400E+00
       2.82940273       4.89275191   0.26019206E-01   0.16098849E-01   0.59269274E+00   0.64723029E+00
       2.82940273       5.79036598   0.29909443E-01   0.19660749E-01   0.59490711E+00   0.66517575E+00
       2.82940273       6.69212048   0.35566610E-01   0.24213282E-01   0.59710839E+00   0.63879851E+00
