 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.90515154     -20.37216036   0.31142272E-07   0.98526625E-08   0.38031447E-08   0.17458204E-09
       1.90515154     -19.51027138   0.55894404E-07   0.69119123E-08   0.34056275E-07   0.10581753E-09
       1.90515154     -18.66244988   0.29761558E-06   0.12157339E-07   0.13220881E-05   0.68397472E-10
       1.90515154     -17.82726360   0.12969737E-05   0.10630302E-06   0.67142096E-04   0.41220341E-06
       1.90515154     -17.00347251   0.43726547E-05   0.23912526E-06   0.37502315E-03   0.25015178E-05
       1.90515154     -16.18999239   0.19913857E-04   0.19171301E-05   0.16837935E-02   0.71452593E-04
       1.90515154     -15.38586676   0.90486042E-04   0.15039079E-04   0.10265869E-01   0.13514764E-02
       1.90515154     -14.59024493   0.38618430E-03   0.89372082E-04   0.45051227E-01   0.10431311E-01
       1.90515154     -13.80236459   0.17974886E-02   0.61268344E-03   0.17909779E+00   0.80568591E-01
       1.90515154     -13.02153785   0.72357889E-02   0.34150734E-02   0.45870717E+00   0.36070070E+00
       1.90515154     -12.24713984   0.19405829E-01   0.11370189E-01   0.63845707E+00   0.63254183E+00
       1.90515154     -11.47859944   0.33413932E-01   0.22609422E-01   0.64753476E+00   0.70468284E+00
       1.90515154     -10.71539155   0.41649313E-01   0.30418160E-01   0.56551960E+00   0.64981277E+00
       1.90515154      -9.95703060   0.44886875E-01   0.32471463E-01   0.50702157E+00   0.53803735E+00
       1.90515154      -9.20306513   0.46562626E-01   0.32037075E-01   0.51408990E+00   0.46765373E+00
       1.90515154      -8.45307313   0.46937444E-01   0.32255591E-01   0.52035924E+00   0.49877380E+00
       1.90515154      -7.70665803   0.46124106E-01   0.32906894E-01   0.49117853E+00   0.56373276E+00
       1.90515154      -6.96344532   0.45519776E-01   0.32671499E-01   0.47358252E+00   0.57667132E+00
       1.90515154      -6.22307943   0.45572246E-01   0.31710364E-01   0.48675158E+00   0.54563199E+00
       1.90515154      -5.48522117   0.45764962E-01   0.30642578E-01   0.50851254E+00   0.49705992E+00
       1.90515154      -4.74954530   0.45723346E-01   0.29822426E-01   0.52156182E+00   0.45608672E+00
       1.90515154      -4.01573840   0.45009895E-01   0.29627661E-01   0.51234570E+00   0.46340713E+00
       1.90515154      -3.28349702   0.43667367E-01   0.29744953E-01   0.49936433E+00   0.52921403E+00
       1.90515154      -2.55252580   0.42041624E-01   0.28867640E-01   0.52230549E+00   0.60887628E+00
       1.90515154      -1.82253593   0.39455986E-01   0.26172202E-01   0.56818893E+00   0.65119956E+00
