 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.44649096     -28.20787990       0.00000000       0.00000000       0.00000000       0.00000000
       2.44649096     -27.11131660       0.00000000       0.00000000       0.00000000       0.00000000
       2.44649096     -26.06966219       0.00000000       0.00000000       0.00000005       0.00000001
       2.44649096     -25.07173501       0.00000001       0.00000000       0.00000023       0.00000008
       2.44649096     -24.10967915       0.00000002       0.00000001       0.00000025       0.00000014
       2.44649096     -23.17770861       0.00000002       0.00000001       0.00000003       0.00000003
       2.44649096     -22.27140504       0.00000001       0.00000000       0.00000000       0.00000000
       2.44649096     -21.38729637       0.00000001       0.00000000       0.00000000       0.00000000
       2.44649096     -20.52258973       0.00000001       0.00000000       0.00000000       0.00000000
       2.44649096     -19.67499447       0.00000003       0.00000001       0.00000001       0.00000000
       2.44649096     -18.84260063       0.00000003       0.00000000       0.00000000       0.00000000
       2.44649096     -18.02379285       0.00000008       0.00000001       0.00000008       0.00000000
       2.44649096     -17.21718789       0.00000043       0.00000004       0.00000399       0.00000002
       2.44649096     -16.42158817       0.00000154       0.00000021       0.00008093       0.00000586
       2.44649096     -15.63594656       0.00000509       0.00000062       0.00039150       0.00004700
       2.44649096     -14.85933932       0.00002223       0.00000389       0.00168032       0.00031610
       2.44649096     -14.09094486       0.00009326       0.00002287       0.00993747       0.00409446
       2.44649096     -13.33002697       0.00037334       0.00011565       0.04255158       0.02266681
       2.44649096     -12.57592129       0.00161044       0.00065241       0.16503702       0.12074877
       2.44649096     -11.82802434       0.00612162       0.00314217       0.43272748       0.41588485
       2.44649096     -11.08578455       0.01636984       0.00989429       0.63182836       0.66325262
       2.44649096     -10.34869478       0.02948188       0.01990289       0.67137419       0.73079778
       2.44649096      -9.61628608       0.03884890       0.02814502       0.61016807       0.69124517
       2.44649096      -8.88812244       0.04299261       0.03179909       0.53049600       0.59708528
       2.44649096      -8.16379628       0.04481700       0.03217098       0.50147773       0.50581450
       2.44649096      -7.44292463       0.04588051       0.03154620       0.51098255       0.45942157
       2.44649096      -6.72514577       0.04618073       0.03112895       0.51622015       0.45816235
       2.44649096      -6.01011632       0.04609417       0.03105313       0.51573015       0.47940694
       2.44649096      -5.29750868       0.04610810       0.03103846       0.52240635       0.49846613
       2.44649096      -4.58700873       0.04608519       0.03067549       0.52642941       0.49080234
       2.44649096      -3.87831381       0.04583415       0.02996931       0.52119899       0.46226267
       2.44649096      -3.17113082       0.04542192       0.02956301       0.51051685       0.45559183
       2.44649096      -2.46517454       0.04506825       0.02974075       0.50407120       0.48745783
       2.44649096      -1.76016602       0.04473761       0.02986857       0.50933427       0.51828526
       2.44649096      -1.05583110       0.04392167       0.02951802       0.51263042       0.51665190
       2.44649096      -0.35189902       0.04265196       0.02928184       0.49401401       0.50986630
       2.44649096       0.35189902       0.04233329       0.02971934       0.48032386       0.52614290
       2.44649096       1.05583110       0.04359768       0.03044908       0.50225584       0.54692082
       2.44649096       1.76016602       0.04462711       0.03078877       0.52292495       0.54546095
       2.44649096       2.46517454       0.04384437       0.03068446       0.50245147       0.53022836
       2.44649096       3.17113082       0.04267104       0.03047904       0.47361041       0.51856505
       2.44649096       3.87831381       0.04309743       0.03046808       0.48623437       0.51239139
       2.44649096       4.58700873       0.04428511       0.03079475       0.50872435       0.50907687
