 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.91569377     -13.70367947       0.00118115       0.00039329       0.15538847       0.08391686
       1.91569377     -12.92843553       0.00482129       0.00220375       0.41821289       0.35055242
       1.91569377     -12.15957437       0.01424310       0.00811034       0.63104291       0.63946091
       1.91569377     -11.39652894       0.02763459       0.01828144       0.67375419       0.73636338
       1.91569377     -10.63877789       0.03784964       0.02753338       0.60550340       0.70824160
       1.91569377      -9.88583912       0.04284064       0.03170333       0.52454875       0.60818530
       1.91569377      -9.13726441       0.04568753       0.03194538       0.51169200       0.50204964
       1.91569377      -8.39263474       0.04725237       0.03132324       0.53160513       0.45808492
       1.91569377      -7.65155642       0.04701630       0.03119631       0.52113470       0.47585344
       1.91569377      -6.91365758       0.04614676       0.03136973       0.49355240       0.51528102
       1.91569377      -6.17858522       0.04581887       0.03160656       0.48390465       0.55646022
       1.91569377      -5.44600255       0.04575224       0.03149452       0.48728217       0.57139364
       1.91569377      -4.71558666       0.04570911       0.03065054       0.49622408       0.53644968
       1.91569377      -3.98702639       0.04584937       0.02963076       0.50482441       0.48484974
       1.91569377      -3.26002044       0.04606493       0.02924373       0.50514700       0.46568160
       1.91569377      -2.53427557       0.04620681       0.02933503       0.51073505       0.47554081
       1.91569377      -1.80950503       0.04597405       0.02931641       0.52564299       0.48330476
       1.91569377      -1.08542699       0.04497337       0.02920926       0.51921202       0.48005796
       1.91569377      -0.36176306       0.04400147       0.02927165       0.49269168       0.47194148
       1.91569377       0.36176306       0.04442763       0.02946526       0.49462556       0.46532881
       1.91569377       1.08542699       0.04575066       0.02971662       0.52210551       0.46839236
       1.91569377       1.80950503       0.04616921       0.02997735       0.52795194       0.47814122
       1.91569377       2.53427557       0.04545846       0.03004068       0.51155670       0.47769143
       1.91569377       3.26002044       0.04484441       0.02989252       0.50200525       0.46448946
       1.91569377       3.98702639       0.04500320       0.02992166       0.50277395       0.45952833
       1.91569377       4.71558666       0.04582169       0.03025322       0.51108367       0.46651557
       1.91569377       5.44600255       0.04673624       0.03060972       0.52491340       0.47085410
       1.91569377       6.17858522       0.04691723       0.03077094       0.52415366       0.46708969
       1.91569377       6.91365758       0.04631563       0.03081501       0.50520685       0.46454814
       1.91569377       7.65155642       0.04608132       0.03083610       0.50292123       0.45810814
       1.91569377       8.39263474       0.04674148       0.03110664       0.52433957       0.44979906
       1.91569377       9.13726441       0.04747295       0.03171883       0.53769619       0.44984467
       1.91569377       9.88583912       0.04725135       0.03233434       0.52865186       0.46064318
       1.91569377      10.63877789       0.04564996       0.03284681       0.50814391       0.49840731
       1.91569377      11.39652894       0.04315838       0.03285327       0.51434783       0.58392147
       1.91569377      12.15957437       0.03955245       0.03022122       0.58722996       0.68686000
       1.91569377      12.92843553       0.03186750       0.02269260       0.68107721       0.74572178
       1.91569377      13.70367947       0.01927618       0.01213131       0.70152560       0.71509859
       1.91569377      14.48592656       0.00779791       0.00410117       0.58146240       0.52191268
       1.91569377      15.27585980       0.00212578       0.00085121       0.30381879       0.18626455
       1.91569377      16.07423603       0.00047684       0.00013397       0.09567807       0.03193518
       1.91569377      16.88189988       0.00011410       0.00002353       0.02547404       0.00456031
       1.91569377      17.69980097       0.00002759       0.00000389       0.00493017       0.00031866
       1.91569377      18.52901577       0.00000614       0.00000048       0.00119106       0.00002137
       1.91569377      19.37077546       0.00000164       0.00000013       0.00038344       0.00000206
       1.91569377      20.22650205       0.00000047       0.00000004       0.00003701       0.00000003
       1.91569377      21.09785616       0.00000009       0.00000000       0.00000018       0.00000000
       1.91569377      21.98680129       0.00000002       0.00000000       0.00000001       0.00000000
       1.91569377      22.89569231       0.00000001       0.00000000       0.00000000       0.00000000
       1.91569377      23.82740037       0.00000001       0.00000000       0.00000000       0.00000000
       1.91569377      24.78549488       0.00000001       0.00000001       0.00000000       0.00000001
       1.91569377      25.77451801       0.00000000       0.00000001       0.00000000       0.00000014
       1.91569377      26.80041798       0.00000000       0.00000000       0.00000000       0.00000024
       1.91569377      27.87127089       0.00000000       0.00000000       0.00000000       0.00000006
       1.91569377      28.99857184       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377      30.19977229       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377      31.50397996       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377      32.96771883       0.00000000       0.00000000       0.00000000       0.00000000
       1.91569377      34.73908596       0.00000000       0.00000000       0.00000000       0.00000000
       2.42703166     -34.73908596       0.00000000       0.00000000       0.00000000       0.00000000
       2.42703166     -32.96771883       0.00000000       0.00000000       0.00000000       0.00000000
       2.42703166     -31.50397996       0.00000000       0.00000000       0.00000000       0.00000000
       2.42703166     -30.19977229       0.00000000       0.00000000       0.00000000       0.00000000
       2.42703166     -28.99857184       0.00000000       0.00000000       0.00000000       0.00000000
       2.42703166     -27.87127089       0.00000000       0.00000000       0.00000000       0.00000000
       2.42703166     -26.80041798       0.00000000       0.00000000       0.00000002       0.00000005
       2.42703166     -25.77451801       0.00000001       0.00000001       0.00000012       0.00000023
       2.42703166     -24.78549488       0.00000002       0.00000002       0.00000014       0.00000029
       2.42703166     -23.82740037       0.00000002       0.00000002       0.00000001       0.00000004
       2.42703166     -22.89569231       0.00000000       0.00000000       0.00000000       0.00000000
       2.42703166     -21.98680129       0.00000000       0.00000000       0.00000000       0.00000000
       2.42703166     -21.09785616       0.00000001       0.00000000       0.00000000       0.00000000
       2.42703166     -20.22650205       0.00000003       0.00000001       0.00000002       0.00000000
       2.42703166     -19.37077546       0.00000006       0.00000000       0.00000014       0.00000000
       2.42703166     -18.52901577       0.00000024       0.00000001       0.00000175       0.00000000
       2.42703166     -17.69980097       0.00000107       0.00000009       0.00007073       0.00000033
       2.42703166     -16.88189988       0.00000354       0.00000024       0.00046125       0.00000727
       2.42703166     -16.07423603       0.00001323       0.00000116       0.00168406       0.00010830
       2.42703166     -15.27585980       0.00005521       0.00000849       0.00835799       0.00123946
       2.42703166     -14.48592656       0.00021457       0.00004591       0.03637715       0.00919499
       2.42703166     -13.70367947       0.00086802       0.00025728       0.12653517       0.05343851
       2.42703166     -12.92843553       0.00349459       0.00144362       0.35528194       0.24965234
       2.42703166     -12.15957437       0.01088245       0.00573253       0.59104816       0.55613061
       2.42703166     -11.39652894       0.02300636       0.01432746       0.67142281       0.70670830
       2.42703166     -10.63877789       0.03420935       0.02391237       0.63239639       0.72008366
       2.42703166      -9.88583912       0.04065184       0.02995762       0.55088159       0.65587963
       2.42703166      -9.13726441       0.04406645       0.03180499       0.51071911       0.55959986
       2.42703166      -8.39263474       0.04609531       0.03162155       0.51516860       0.48574829
       2.42703166      -7.65155642       0.04669417       0.03123827       0.51644887       0.46129247
       2.42703166      -6.91365758       0.04661001       0.03113948       0.51033644       0.47372207
       2.42703166      -6.17858522       0.04681027       0.03111974       0.51841253       0.49488743
       2.42703166      -5.44600255       0.04698892       0.03083298       0.53040889       0.49631686
       2.42703166      -4.71558666       0.04665730       0.03022453       0.52765333       0.47564752
       2.42703166      -3.98702639       0.04612641       0.02971928       0.51337061       0.46224839
       2.42703166      -3.26002044       0.04579150       0.02964118       0.50367887       0.47716783
       2.42703166      -2.53427557       0.04546650       0.02972171       0.50770506       0.50802852
       2.42703166      -1.80950503       0.04465683       0.02960899       0.51437862       0.53185391
       2.42703166      -1.08542699       0.04337231       0.02941877       0.50386001       0.54146628
       2.42703166      -0.36176306       0.04261671       0.02939584       0.48893572       0.54038090
       2.42703166       0.36176306       0.04314349       0.02958266       0.49825092       0.53837734
       2.42703166       1.08542699       0.04409431       0.02991970       0.51536364       0.54597101
       2.42703166       1.80950503       0.04423581       0.03023102       0.51155539       0.55681188
       2.42703166       2.53427557       0.04376709       0.03025985       0.50050512       0.55331482
       2.42703166       3.26002044       0.04347872       0.03010629       0.50046575       0.53866882
       2.42703166       3.98702639       0.04350930       0.03023918       0.49824272       0.53843981
       2.42703166       4.71558666       0.04398856       0.03069047       0.49642442       0.55142314
       2.42703166       5.44600255       0.04496494       0.03104460       0.51034320       0.55341958
