 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.40957966     -10.57486954       0.04039859       0.02891337       0.57697025       0.66178309
       1.40957966      -9.82645376       0.04446899       0.03195130       0.50793835       0.55068593
       1.40957966      -9.08237582       0.04630962       0.03159658       0.50708060       0.46502706
       1.40957966      -8.34221923       0.04661759       0.03172387       0.51317329       0.49598558
       1.40957966      -7.60559265       0.04557588       0.03246021       0.47744979       0.57208220
       1.40957966      -6.87212646       0.04488761       0.03208683       0.45485216       0.57347673
       1.40957966      -6.14146976       0.04489801       0.03112556       0.46479595       0.54528057
       1.40957966      -5.41328779       0.04477903       0.03058276       0.47445086       0.54377674
       1.40957966      -4.68725959       0.04488267       0.02997617       0.49452639       0.52646288
       1.40957966      -3.96307587       0.04528792       0.02913518       0.51813966       0.47470700
       1.40957966      -3.24043712       0.04521972       0.02890406       0.51176607       0.45650528
       1.40957966      -2.51905189       0.04471279       0.02921634       0.50251453       0.50012947
       1.40957966      -1.79863513       0.04379553       0.02883729       0.51944765       0.55244377
       1.40957966      -1.07890670       0.04179103       0.02739071       0.52520777       0.56396543
       1.40957966      -0.35958991       0.03957841       0.02602532       0.49887687       0.54450756
       1.40957966       0.35958991       0.03951656       0.02610196       0.49635762       0.54624335
       1.40957966       1.07890670       0.04173880       0.02756121       0.52407147       0.56715198
       1.40957966       1.79863513       0.04385061       0.02901338       0.52273413       0.55553651
       1.40957966       2.51905189       0.04472210       0.02936541       0.50265781       0.50250646
       1.40957966       3.24043712       0.04517272       0.02899954       0.50866878       0.45539269
       1.40957966       3.96307587       0.04538348       0.02918636       0.52048380       0.46877895
       1.40957966       4.68725959       0.04509097       0.03010000       0.50007633       0.52085408
       1.40957966       5.41328779       0.04498804       0.03085794       0.47688030       0.54294638
       1.40957966       6.14146976       0.04520288       0.03146444       0.46811607       0.54469123
       1.40957966       6.87212646       0.04522112       0.03245164       0.45812585       0.57171152
       1.40957966       7.60559265       0.04571126       0.03293749       0.47404470       0.57885932
       1.40957966       8.34221923       0.04669638       0.03215987       0.51113172       0.50871930
       1.40957966       9.08237582       0.04652930       0.03174274       0.51022401       0.46247044
       1.40957966       9.82645376       0.04481121       0.03214082       0.50382736       0.53390218
       1.40957966      10.57486954       0.04123815       0.02981408       0.56365926       0.64785893
       1.40957966      11.32806869       0.03240626       0.02153759       0.64349242       0.69439443
       1.40957966      12.08653042       0.01820455       0.01034763       0.62560314       0.60181867
       1.40957966      12.85077295       0.00657581       0.00294828       0.43607574       0.31073578
       1.40957966      13.62135991       0.00162902       0.00051194       0.16924466       0.06192230
       1.40957966      14.39890795       0.00036447       0.00007617       0.04665579       0.00803339
       1.40957966      15.18409597       0.00008930       0.00001286       0.01129604       0.00097013
       1.40957966      15.97767627       0.00002094       0.00000162       0.00222303       0.00005734
       1.40957966      16.78048838       0.00000514       0.00000025       0.00074533       0.00000240
       1.40957966      17.59347625       0.00000157       0.00000010       0.00014842       0.00000034
       1.40957966      18.41770987       0.00000039       0.00000001       0.00000265       0.00000000
       1.40957966      19.25441301       0.00000009       0.00000001       0.00000024       0.00000000
       1.40957966      20.10499915       0.00000004       0.00000001       0.00000001       0.00000000
       1.40957966      20.97111893       0.00000002       0.00000001       0.00000000       0.00000000
       1.40957966      21.85472407       0.00000002       0.00000001       0.00000000       0.00000000
       1.40957966      22.75815528       0.00000001       0.00000001       0.00000000       0.00000000
       1.40957966      23.68426647       0.00000003       0.00000003       0.00000001       0.00000002
       1.40957966      24.63660559       0.00000003       0.00000004       0.00000012       0.00000041
       1.40957966      25.61968755       0.00000001       0.00000002       0.00000016       0.00000047
       1.40957966      26.63942483       0.00000000       0.00000000       0.00000005       0.00000011
       1.40957966      27.70384500       0.00000000       0.00000000       0.00000000       0.00000001
       1.40957966      28.82437412       0.00000000       0.00000000       0.00000000       0.00000000
       1.40957966      30.01835883       0.00000000       0.00000000       0.00000000       0.00000000
       1.40957966      31.31473197       0.00000000       0.00000000       0.00000000       0.00000000
       1.40957966      32.76967800       0.00000000       0.00000000       0.00000000       0.00000000
       1.40957966      34.53040432       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372     -34.53040432       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372     -32.76967800       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372     -31.31473197       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372     -30.01835883       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372     -28.82437412       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372     -27.70384500       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372     -26.63942483       0.00000000       0.00000000       0.00000004       0.00000003
       1.92147372     -25.61968755       0.00000001       0.00000001       0.00000018       0.00000017
       1.92147372     -24.63660559       0.00000003       0.00000003       0.00000016       0.00000020
       1.92147372     -23.68426647       0.00000003       0.00000002       0.00000001       0.00000002
       1.92147372     -22.75815528       0.00000001       0.00000001       0.00000000       0.00000000
       1.92147372     -21.85472407       0.00000001       0.00000001       0.00000000       0.00000000
       1.92147372     -20.97111893       0.00000002       0.00000001       0.00000000       0.00000000
       1.92147372     -20.10499915       0.00000004       0.00000001       0.00000002       0.00000000
       1.92147372     -19.25441301       0.00000007       0.00000000       0.00000006       0.00000000
       1.92147372     -18.41770987       0.00000026       0.00000001       0.00000096       0.00000000
       1.92147372     -17.59347625       0.00000116       0.00000007       0.00007053       0.00000010
       1.92147372     -16.78048838       0.00000372       0.00000018       0.00046255       0.00000144
       1.92147372     -15.97767627       0.00001432       0.00000092       0.00150175       0.00003268
       1.92147372     -15.18409597       0.00006187       0.00000797       0.00745132       0.00057342
       1.92147372     -14.39890795       0.00024772       0.00004717       0.03251714       0.00515858
       1.92147372     -13.62135991       0.00106464       0.00029892       0.11856018       0.03795560
       1.92147372     -12.85077295       0.00448985       0.00184176       0.35187064       0.22551118
       1.92147372     -12.08653042       0.01389017       0.00742060       0.58633165       0.54546726
       1.92147372     -11.32806869       0.02793969       0.01777519       0.65351204       0.69381306
       1.92147372     -10.57486954       0.03886856       0.02755305       0.59832478       0.68599723
       1.92147372      -9.82645376       0.04381614       0.03186433       0.52124512       0.58911438
       1.92147372      -9.08237582       0.04602682       0.03200498       0.50512974       0.48621395
       1.92147372      -8.34221923       0.04694203       0.03169458       0.51987133       0.47065892
       1.92147372      -7.60559265       0.04648450       0.03222386       0.50723489       0.53436730
       1.92147372      -6.87212646       0.04560306       0.03239943       0.48035566       0.57586133
       1.92147372      -6.14146976       0.04523720       0.03173156       0.47527832       0.56439604
       1.92147372      -5.41328779       0.04534765       0.03073523       0.49137939       0.52794281
       1.92147372      -4.68725959       0.04562552       0.02974964       0.51467082       0.48027761
       1.92147372      -3.96307587       0.04552139       0.02918940       0.52001810       0.45190394
       1.92147372      -3.24043712       0.04478249       0.02930368       0.50411253       0.47879112
       1.92147372      -2.51905189       0.04381680       0.02931406       0.50684892       0.54663499
       1.92147372      -1.79863513       0.04234011       0.02809666       0.53699562       0.60008484
       1.92147372      -1.07890670       0.03965524       0.02580769       0.54598300       0.60465086
       1.92147372      -0.35958991       0.03700046       0.02395066       0.51680302       0.57769301
       1.92147372       0.35958991       0.03692112       0.02400755       0.51446130       0.58010086
       1.92147372       1.07890670       0.03954227       0.02592491       0.54524512       0.60892948
       1.92147372       1.79863513       0.04231285       0.02819787       0.54121681       0.60356484
       1.92147372       2.51905189       0.04376027       0.02939924       0.50901216       0.54973821
       1.92147372       3.24043712       0.04464119       0.02939334       0.50182117       0.48086913
       1.92147372       3.96307587       0.04545729       0.02928086       0.51964463       0.45088211
       1.92147372       4.68725959       0.04571545       0.02986291       0.51814412       0.47543444
       1.92147372       5.41328779       0.04553309       0.03090463       0.49538067       0.52116445
       1.92147372       6.14146976       0.04549021       0.03196962       0.47939568       0.55840298
       1.92147372       6.87212646       0.04581891       0.03274081       0.48233022       0.57532476
       1.92147372       7.60559265       0.04656759       0.03265920       0.50571109       0.54313541
       1.92147372       8.34221923       0.04703080       0.03201040       0.52101680       0.47759092
       1.92147372       9.08237582       0.04623156       0.03210446       0.50766690       0.47801642
       1.92147372       9.82645376       0.04418001       0.03217057       0.51530275       0.57229048
       1.92147372      10.57486954       0.03984961       0.02861998       0.58655469       0.67554487
       1.92147372      11.32806869       0.02987046       0.01943855       0.65294140       0.69953189
       1.92147372      12.08653042       0.01579302       0.00871187       0.60984839       0.57897747
       1.92147372      12.85077295       0.00543045       0.00233515       0.39818135       0.27131510
       1.92147372      13.62135991       0.00132844       0.00039615       0.14575414       0.05024454
       1.92147372      14.39890795       0.00030591       0.00006121       0.04068100       0.00673489
       1.92147372      15.18409597       0.00007667       0.00001054       0.00983304       0.00080372
       1.92147372      15.97767627       0.00001807       0.00000129       0.00194109       0.00004550
       1.92147372      16.78048838       0.00000455       0.00000021       0.00063313       0.00000225
       1.92147372      17.59347625       0.00000142       0.00000008       0.00010904       0.00000023
       1.92147372      18.41770987       0.00000035       0.00000001       0.00000214       0.00000000
       1.92147372      19.25441301       0.00000008       0.00000000       0.00000015       0.00000000
       1.92147372      20.10499915       0.00000004       0.00000001       0.00000002       0.00000000
       1.92147372      20.97111893       0.00000002       0.00000001       0.00000000       0.00000000
       1.92147372      21.85472407       0.00000001       0.00000001       0.00000000       0.00000000
       1.92147372      22.75815528       0.00000001       0.00000001       0.00000000       0.00000000
       1.92147372      23.68426647       0.00000002       0.00000002       0.00000000       0.00000000
       1.92147372      24.63660559       0.00000002       0.00000002       0.00000006       0.00000016
       1.92147372      25.61968755       0.00000001       0.00000001       0.00000009       0.00000024
       1.92147372      26.63942483       0.00000000       0.00000000       0.00000003       0.00000006
       1.92147372      27.70384500       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372      28.82437412       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372      30.01835883       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372      31.31473197       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372      32.76967800       0.00000000       0.00000000       0.00000000       0.00000000
       1.92147372      34.53040432       0.00000000       0.00000000       0.00000000       0.00000000
       2.43435439     -34.53040432       0.00000000       0.00000000       0.00000000       0.00000000
       2.43435439     -32.76967800       0.00000000       0.00000000       0.00000000       0.00000000
       2.43435439     -31.31473197       0.00000000       0.00000000       0.00000000       0.00000000
       2.43435439     -30.01835883       0.00000000       0.00000000       0.00000000       0.00000000
       2.43435439     -28.82437412       0.00000000       0.00000000       0.00000000       0.00000000
       2.43435439     -27.70384500       0.00000000       0.00000000       0.00000000       0.00000000
       2.43435439     -26.63942483       0.00000000       0.00000000       0.00000003       0.00000002
       2.43435439     -25.61968755       0.00000001       0.00000001       0.00000010       0.00000011
       2.43435439     -24.63660559       0.00000002       0.00000002       0.00000006       0.00000010
       2.43435439     -23.68426647       0.00000002       0.00000001       0.00000000       0.00000001
       2.43435439     -22.75815528       0.00000001       0.00000000       0.00000000       0.00000000
       2.43435439     -21.85472407       0.00000001       0.00000001       0.00000000       0.00000000
       2.43435439     -20.97111893       0.00000002       0.00000001       0.00000000       0.00000000
       2.43435439     -20.10499915       0.00000004       0.00000001       0.00000002       0.00000000
       2.43435439     -19.25441301       0.00000006       0.00000000       0.00000005       0.00000000
       2.43435439     -18.41770987       0.00000023       0.00000000       0.00000084       0.00000000
       2.43435439     -17.59347625       0.00000101       0.00000006       0.00004952       0.00000007
       2.43435439     -16.78048838       0.00000321       0.00000016       0.00039638       0.00000155
       2.43435439     -15.97767627       0.00001187       0.00000070       0.00131567       0.00001817
       2.43435439     -15.18409597       0.00005075       0.00000608       0.00617756       0.00039494
       2.43435439     -14.39890795       0.00019939       0.00003584       0.02685735       0.00384661
       2.43435439     -13.62135991       0.00082129       0.00021400       0.09655700       0.02766261
       2.43435439     -12.85077295       0.00345186       0.00132497       0.30192618       0.17572883
       2.43435439     -12.08653042       0.01123363       0.00571135       0.55385239       0.49443740
       2.43435439     -11.32806869       0.02437277       0.01492727       0.65534605       0.68142074
       2.43435439     -10.57486954       0.03636621       0.02515243       0.62603120       0.70463361
       2.43435439      -9.82645376       0.04264959       0.03104209       0.54753223       0.63221377
       2.43435439      -9.08237582       0.04536461       0.03226560       0.50816433       0.52681628
       2.43435439      -8.34221923       0.04679995       0.03182470       0.51647931       0.46653438
       2.43435439      -7.60559265       0.04722453       0.03169170       0.52753777       0.47538396
       2.43435439      -6.87212646       0.04691427       0.03165736       0.52298402       0.50038369
       2.43435439      -6.14146976       0.04649042       0.03118714       0.51627843       0.49698907
       2.43435439      -5.41328779       0.04620674       0.03047874       0.51576280       0.47472014
       2.43435439      -4.68725959       0.04584637       0.02994991       0.51556580       0.46165408
